Pressure,Temperature,Riser Steam Rate,Catalyst Type,Catalyst Age,Catalyst-to-oil Ratio,CrudeDensity,Sulfur Content,Nitrogen Content,Conradson Carbon Residue Content
1.4192507698191714,525.2040561297563,2.3112438251752447,1.0,54.416666666666664,5.9194310594659845,0.95,0.5,0.22,5.0
1.4977720404846468,528.0420529282246,2.552071612314936,1.0,54.458333333333336,5.757275791655566,0.95,0.5,0.22,5.0
1.6021462575764946,527.0086400948032,2.4992619084321137,1.0,54.5,5.612951542329532,0.95,0.5,0.22,5.0
1.5659598389989757,527.368243579938,2.4651543053458105,1.0,54.541666666666664,5.712513771130156,0.95,0.5,0.22,5.0
1.491527185034515,527.1346892115176,2.546751975032588,1.0,54.583333333333336,5.548703073653546,0.95,0.5,0.22,5.0
1.5599463517088823,525.0955599900242,2.5824670865438715,1.0,54.625,5.543890394143875,0.95,0.5,0.22,5.0
1.5264304746432131,524.8857742209184,2.4959770417910505,1.0,54.666666666666664,5.6100198277022955,0.95,0.5,0.22,5.0
1.6108466073902301,527.4496400414481,2.4315236313962267,1.0,54.708333333333336,5.374381334379196,0.95,0.5,0.22,5.0
1.630655514688415,523.6011978692849,2.6209183107235328,1.0,54.75,5.598858644577759,0.95,0.5,0.22,5.0
1.6178245887139662,526.1145990868495,2.4929912466782587,1.0,54.791666666666664,5.706084877477744,0.95,0.5,0.22,5.0
1.4689510123176945,526.6608249446563,2.5220831932399537,1.0,54.833333333333336,5.692964729614293,0.95,0.5,0.22,5.0
1.650415571274915,529.0724753908207,2.6204744496821384,1.0,54.875,5.314660218948424,0.95,0.5,0.22,5.0
1.6077082665647686,530.2837770337194,2.38718825707777,1.0,54.916666666666664,5.651605024089516,0.95,0.5,0.22,5.0
1.6783919629025323,527.970133744134,2.686080542794969,1.0,54.958333333333336,5.507062700434197,0.95,0.5,0.22,5.0
1.6144027706275976,528.4552266985696,2.5558366486524005,1.0,55.0,6.079620388954175,0.95,0.5,0.22,5.0
1.6205207298100017,525.470818886551,2.512066202339361,1.0,55.041666666666664,5.8370210311364366,0.95,0.5,0.22,5.0
1.584577822510532,527.2225023619318,2.5539993436311907,1.0,55.083333333333336,5.4587348983401345,0.95,0.5,0.22,5.0
1.6431376251010124,526.8004804871757,2.381134556203239,1.0,55.125,5.364450377990039,0.95,0.5,0.22,5.0
1.6531232844029167,528.7818717373239,2.3886051261228576,1.0,55.166666666666664,5.958952780289209,0.95,0.5,0.22,5.0
1.6131187517244667,526.6208115734928,2.63106374475035,1.0,55.208333333333336,5.562023079425894,0.95,0.5,0.22,5.0
1.6290475337715982,529.4550454932448,2.5658753853662377,1.0,55.25,5.782442834331931,0.95,0.5,0.22,5.0
1.5678206117836377,528.0103437434788,2.5748494750136097,1.0,55.291666666666664,5.740388737748335,0.95,0.5,0.22,5.0
1.5828246621059456,527.8403819792924,2.44315805724514,1.0,55.333333333333336,5.633793618221437,0.95,0.5,0.22,5.0
1.5886467355215972,529.8377546118347,2.559421652062957,1.0,55.375,5.3412096464833345,0.95,0.5,0.22,5.0
1.6539667847338544,527.6943891564587,2.5244694789373736,1.0,55.416666666666664,5.402364734060247,0.95,0.5,0.22,5.0
1.6681683259422682,529.884461287945,2.705046103838936,1.0,55.458333333333336,5.372732574285937,0.95,0.5,0.22,5.0
1.5263331709038184,528.5102789132976,2.3224530870269735,1.0,55.5,5.565772043382473,0.95,0.5,0.22,5.0
1.5989156264605402,527.5140850041122,2.6560882396629872,1.0,55.541666666666664,5.499942448121248,0.95,0.5,0.22,5.0
1.6267097656279175,528.4546373331937,2.2744840699001454,1.0,55.583333333333336,5.409257968365592,0.95,0.5,0.22,5.0
1.6691718177687032,529.1114292196768,2.641184536206285,1.0,55.625,5.496733163652814,0.95,0.5,0.22,5.0
1.60192742230998,527.557269934768,2.552237643540162,1.0,55.666666666666664,5.5567385119606145,0.95,0.5,0.22,5.0
1.6084049118808692,528.2470670956152,2.4229152206909044,1.0,55.708333333333336,5.81165100937442,0.95,0.5,0.22,5.0
1.6249020949793518,526.5121958899786,2.626753101411034,1.0,55.75,5.416594406217078,0.95,0.5,0.22,5.0
1.6028244561168885,528.1023771019668,2.601159791941639,1.0,55.791666666666664,5.403313685052055,0.95,0.5,0.22,5.0
1.5946154377335848,525.0815973555978,2.5120689174469564,1.0,55.833333333333336,5.823128612354461,0.95,0.5,0.22,5.0
1.5700379712080514,532.1911071000901,2.2954783283829174,1.0,55.875,5.525274130605803,0.95,0.5,0.22,5.0
1.5911441646527527,531.711728335885,2.5555349092779447,1.0,55.916666666666664,5.360956075639522,0.95,0.5,0.22,5.0
1.5634840312119123,529.4534974521329,2.464531834934941,1.0,55.958333333333336,5.62237618508133,0.95,0.5,0.22,5.0
1.6092428955271758,531.9670605706708,2.413516233373948,1.0,56.0,5.812131627218575,0.95,0.5,0.22,5.0
1.6640642732476623,531.1506245745812,2.4897022089637444,1.0,56.041666666666664,5.6108927508301285,0.95,0.5,0.22,5.0
1.5275527878537263,526.6971388109163,2.72572937751346,1.0,56.083333333333336,5.018290656665553,0.95,0.5,0.22,5.0
1.7043666046837886,531.2922913319347,2.552818557089997,1.0,56.125,5.712731284407374,0.95,0.5,0.22,5.0
1.6275585054431523,529.7601614442834,2.6198870656332187,1.0,56.166666666666664,5.8758347170925305,0.95,0.5,0.22,5.0
1.5886699223987062,532.0026228394396,2.607956406961157,1.0,56.208333333333336,5.641207243671298,0.95,0.5,0.22,5.0
1.59339732755093,529.0119185717166,2.564589245376763,1.0,56.25,5.801954640553609,0.95,0.5,0.22,5.0
1.5386438245898413,531.1867022254453,2.566393476127278,1.0,56.291666666666664,5.614425760770876,0.95,0.5,0.22,5.0
1.59381330525544,528.033618815341,2.4721271276879837,1.0,56.333333333333336,5.635383070892594,0.95,0.5,0.22,5.0
1.6070869239990035,529.7877544166253,2.612583100311854,1.0,56.375,5.336836959210533,0.95,0.5,0.22,5.0
1.6060775398816358,532.2721232998251,2.5894573291587566,1.0,56.416666666666664,5.585370138559507,0.95,0.5,0.22,5.0
1.644868637986399,529.5371815683393,2.5829288079092922,1.0,56.458333333333336,5.579648100024136,0.95,0.5,0.22,5.0
1.6108948306672346,530.7396599149713,2.5300302832919206,1.0,56.5,5.7494215419390144,0.95,0.5,0.22,5.0
1.5876614238098568,529.1225797859369,2.6703509182782934,1.0,56.541666666666664,5.31891276192974,0.95,0.5,0.22,5.0
1.6056996390333729,530.2664553536215,2.3972720330374515,1.0,56.583333333333336,5.575203473210756,0.95,0.5,0.22,5.0
1.5375859549329636,529.6768212208814,2.399671862761793,1.0,56.625,5.4535719957047775,0.95,0.5,0.22,5.0
1.6236807260593469,531.1653872863296,2.6315242291270873,1.0,56.666666666666664,5.682489773648002,0.95,0.5,0.22,5.0
1.5873491352020483,531.6377478693701,2.512557572020735,1.0,56.708333333333336,5.532962660907167,0.95,0.5,0.22,5.0
1.6856816796423204,529.5794075008102,2.568062592215918,1.0,56.75,5.689295237957776,0.95,0.5,0.22,5.0
1.5024620430658104,530.7777473426988,2.5199607955017993,1.0,56.791666666666664,5.674502899826593,0.95,0.5,0.22,5.0
1.6352827267924095,528.7981567708603,2.4615767172157916,1.0,56.833333333333336,5.612019292400865,0.95,0.5,0.22,5.0
1.574004444139812,529.1048928366708,2.480060573039924,1.0,56.875,5.615565240229064,0.95,0.5,0.22,5.0
1.6282450659008978,530.3985500114477,2.3501057333006004,1.0,56.916666666666664,5.281728097686957,0.95,0.5,0.22,5.0
1.5958862269249858,531.3850519042876,2.5566860175295116,1.0,56.958333333333336,5.702154651169367,0.95,0.5,0.22,5.0
1.603074641679675,530.6143093129671,2.576535171797951,1.0,57.0,5.75788184671938,0.95,0.5,0.22,5.0
1.575715607687882,532.714762807686,2.447417148818343,1.0,57.041666666666664,5.5078350782510626,0.95,0.5,0.22,5.0
1.5907717652667481,531.107988182036,2.572115393348638,1.0,57.083333333333336,5.331376250641474,0.95,0.5,0.22,5.0
1.5906150646069426,528.018967685974,2.4386525414154776,1.0,57.125,5.504144668932103,0.95,0.5,0.22,5.0
1.6671064500094055,529.4054803566464,2.507173611803835,1.0,57.166666666666664,5.438150255020954,0.95,0.5,0.22,5.0
1.5636237278836618,531.5425870600208,2.4988851380947814,1.0,57.208333333333336,5.633369789004193,0.95,0.5,0.22,5.0
1.6778106837067301,531.0922497877036,2.5402968975723583,1.0,57.25,5.670853061918552,0.95,0.5,0.22,5.0
1.5075470933481647,531.3767716011657,2.517660424436404,1.0,57.291666666666664,5.405189824934826,0.95,0.5,0.22,5.0
1.5565625670842789,530.8396053567118,2.674783393386253,1.0,57.333333333333336,5.616345644812831,0.95,0.5,0.22,5.0
1.5796541707871992,532.2682050654182,2.479399434510828,1.0,57.375,5.44029697544232,0.95,0.5,0.22,5.0
1.5753855985527832,530.6434192332428,2.5924040988952273,1.0,57.416666666666664,5.391752351254508,0.95,0.5,0.22,5.0
1.6476432941952226,530.5886546656461,2.5853716010909817,1.0,57.458333333333336,5.4871498937516545,0.95,0.5,0.22,5.0
1.6507402505048019,530.4774724087476,2.7412792674287445,1.0,57.5,5.324105710832825,0.95,0.5,0.22,5.0
1.5980805343108044,530.8415647138619,2.541246167142223,1.0,57.541666666666664,5.56543336764714,0.95,0.5,0.22,5.0
1.5831104196180183,530.3249380586732,2.5371069385059384,1.0,57.583333333333336,5.341835139735355,0.95,0.5,0.22,5.0
1.6319619081780554,533.0371190742734,2.6468886752867276,1.0,57.625,5.4122704800861365,0.95,0.5,0.22,5.0
1.6057340122042265,529.7579957589004,2.4390537447038008,1.0,57.666666666666664,5.613332204699841,0.95,0.5,0.22,5.0
1.5656360105964509,531.2730569282132,2.733992818795756,1.0,57.708333333333336,5.578357212771604,0.95,0.5,0.22,5.0
1.5650649650736672,531.8093295627373,2.383019004758624,1.0,57.75,5.438271025664011,0.95,0.5,0.22,5.0
1.6296024032046466,530.7087581329117,2.5115795309922877,1.0,57.791666666666664,5.733285391086403,0.95,0.5,0.22,5.0
1.6482259011907696,529.2165664983958,2.441409889681727,1.0,57.833333333333336,5.536608613101521,0.95,0.5,0.22,5.0
1.6297222628542416,529.0557782241398,2.3869915579333836,1.0,57.875,5.6914758690243055,0.95,0.5,0.22,5.0
1.5535855815668007,528.4474741085514,2.479911221792472,1.0,57.916666666666664,5.512959825943459,0.95,0.5,0.22,5.0
1.6448932018293108,532.5862532873151,2.3360384160507985,1.0,57.958333333333336,5.312875639427371,0.95,0.5,0.22,5.0
1.5277202897374624,530.5309187570778,2.492452831140514,1.0,58.0,5.676848801712734,0.95,0.5,0.22,5.0
1.6159088324012065,530.7797259682424,2.3904905648611705,1.0,58.041666666666664,5.673504185326155,0.95,0.5,0.22,5.0
1.591871189189166,530.4371821814827,2.4944653572175155,1.0,58.083333333333336,5.386351622594571,0.95,0.5,0.22,5.0
1.5824033632151158,530.595544243223,2.4065453255594322,1.0,58.125,5.5046568532061135,0.95,0.5,0.22,5.0
1.587800715584522,533.5280636162596,2.4088226590479755,1.0,58.166666666666664,5.384755626454304,0.95,0.5,0.22,5.0
1.5468721089531798,530.5561457455123,2.5022505042942926,1.0,58.208333333333336,5.452581376155378,0.95,0.5,0.22,5.0
1.5276010048087283,532.2626737174639,2.43683439082416,1.0,58.25,5.484663426957653,0.95,0.5,0.22,5.0
1.5069720917798255,532.4684344969194,2.5123078153939464,1.0,58.291666666666664,5.216612803699556,0.95,0.5,0.22,5.0
1.5833084659271839,529.4916806481788,2.5834717032460226,1.0,58.333333333333336,5.610956337540189,0.95,0.5,0.22,5.0
1.564470035152537,531.6432952836121,2.7240702238617187,1.0,58.375,5.397253703094598,0.95,0.5,0.22,5.0
1.6223040735595609,530.1239557263043,2.3295466627936214,1.0,58.416666666666664,5.935585859944039,0.95,0.5,0.22,5.0
1.5459107705521102,531.3922763607684,2.523601078086471,1.0,58.458333333333336,5.546939843412151,0.95,0.5,0.22,5.0
1.5053066269564015,530.2303673192804,2.62329855912916,1.0,58.5,5.445176227086483,0.95,0.5,0.22,5.0
1.5410113385188888,530.6304006366834,2.5722743352727835,1.0,58.541666666666664,5.534675481547342,0.95,0.5,0.22,5.0
1.564968962663075,532.1970160198055,2.5998831438780794,1.0,58.583333333333336,5.467511213501751,0.95,0.5,0.22,5.0
1.5242225840182169,532.1678413482208,2.600969661550826,1.0,58.625,5.478794680176209,0.95,0.5,0.22,5.0
1.5784453089894823,532.6831431047864,2.505089111389472,1.0,58.666666666666664,5.692565713366862,0.95,0.5,0.22,5.0
1.5422284729672406,531.7812708344013,2.6971119571848514,1.0,58.708333333333336,5.595545613437468,0.95,0.5,0.22,5.0
1.5610042305148495,529.1586398407668,2.4612578344772262,1.0,58.75,5.540433083992427,0.95,0.5,0.22,5.0
1.5595259380495754,531.2217704312395,2.3179526999049678,1.0,58.791666666666664,5.459902950886027,0.95,0.5,0.22,5.0
1.5985367786105347,531.0410892619815,2.641163078949675,1.0,58.833333333333336,5.212391596112242,0.95,0.5,0.22,5.0
1.6054764483102977,530.3525732445318,2.6816837904410944,1.0,58.875,5.308984983997928,0.95,0.5,0.22,5.0
1.705100750405531,531.4498689254699,2.4444632011698655,1.0,58.916666666666664,5.676599963638963,0.95,0.5,0.22,5.0
1.6484202308266833,532.0360397940572,2.4605093246551113,1.0,58.958333333333336,5.59220830180067,0.95,0.5,0.22,5.0
1.5011621729764109,532.0100982376159,2.4546466918983385,1.0,59.0,5.37998093240887,0.95,0.5,0.22,5.0
1.657872328407839,531.8423204291735,2.557107830860974,1.0,59.041666666666664,5.653212090839924,0.95,0.5,0.22,5.0
1.6186175263724762,531.4074086223868,2.4835733468347585,1.0,59.083333333333336,5.544307722096737,0.95,0.5,0.22,5.0
1.5689766769314306,532.5392801190611,2.475963976886261,1.0,59.125,5.180291799303072,0.95,0.5,0.22,5.0
1.6111907075316398,531.8445768422271,2.3948895718285512,1.0,59.166666666666664,5.388879426210856,0.95,0.5,0.22,5.0
1.5491143285038789,533.2188645082165,2.5387555116313845,1.0,59.208333333333336,5.539792662542615,0.95,0.5,0.22,5.0
1.619306750772245,532.9850373237679,2.597253292856856,1.0,59.25,5.393450220848784,0.95,0.5,0.22,5.0
1.6600532821526046,534.1412934025121,2.4725498175058243,1.0,59.291666666666664,5.545088958952416,0.95,0.5,0.22,5.0
1.5794308100569419,534.0087500382781,2.449591152810273,1.0,59.333333333333336,4.980975159479176,0.95,0.5,0.22,5.0
1.663374552864225,531.0140561871448,2.2489913916686395,1.0,59.375,5.617563612743197,0.95,0.5,0.22,5.0
1.6404548261191119,531.0725231115749,2.8654049270716797,1.0,59.416666666666664,5.34809676659825,0.95,0.5,0.22,5.0
1.6007792650538464,531.2457583330489,2.372791576378383,1.0,59.458333333333336,5.830482878901082,0.95,0.5,0.22,5.0
1.6503362775572654,531.5105703524549,2.4573751232210337,1.0,59.5,5.736857264718782,0.95,0.5,0.22,5.0
1.6114133196105236,534.1589804829413,2.258896648175636,1.0,59.541666666666664,5.360566617188745,0.95,0.5,0.22,5.0
1.6461127835371048,533.8082115432098,2.442727614560591,1.0,59.583333333333336,5.682590858742936,0.95,0.5,0.22,5.0
1.5783464784443313,533.0075276431525,2.3220655013085487,1.0,59.625,5.401554425591445,0.95,0.5,0.22,5.0
1.6159243815493338,533.3447478261305,2.276679948871079,1.0,59.666666666666664,5.364338189058144,0.95,0.5,0.22,5.0
1.5126474726768837,530.5318193836396,2.39407884592748,1.0,59.708333333333336,5.152878541620618,0.95,0.5,0.22,5.0
1.5866088688504223,533.8152563632412,2.6183514785336297,1.0,59.75,5.3612322925940985,0.95,0.5,0.22,5.0
1.5752913131452704,533.6048255252805,2.3460561688769426,1.0,59.791666666666664,5.364995088939512,0.95,0.5,0.22,5.0
1.5435893797484102,533.9397954095468,2.4777534216080594,1.0,59.833333333333336,5.695592581900951,0.95,0.5,0.22,5.0
1.611362651981785,533.0644194589842,2.4611197157848164,1.0,59.875,5.528919077328951,0.95,0.5,0.22,5.0
1.6824527126453312,534.6478936095966,2.559789353499864,1.0,59.916666666666664,5.033083312084082,0.95,0.5,0.22,5.0
1.6046467652469658,531.9090758576442,2.303096471890033,1.0,59.958333333333336,5.465257817310693,0.95,0.5,0.22,5.0
1.673432617677728,528.9060294736034,2.4638859489592466,1.0,60.0,5.302877154521712,0.95,0.5,0.22,5.0
1.5613681370105097,531.5405033986993,2.5027938225193993,1.0,60.041666666666664,5.339366808191335,0.95,0.5,0.22,5.0
1.6144688953609472,534.16023697812,2.4484335897325367,1.0,60.083333333333336,5.694552499700261,0.95,0.5,0.22,5.0
1.6703264426137856,532.2580208940469,2.301157409875087,1.0,60.125,5.563526969705943,0.95,0.5,0.22,5.0
1.5088961244533645,534.277033614371,2.5043366931384208,1.0,60.166666666666664,5.385331777396846,0.95,0.5,0.22,5.0
1.6532411074964766,533.181812781596,2.519582771622854,1.0,60.208333333333336,5.367083358271121,0.95,0.5,0.22,5.0
1.5870179433507725,533.0094791917912,2.4987891390986974,1.0,60.25,5.381380574377642,0.95,0.5,0.22,5.0
1.508483732904313,535.3709518408248,2.492200533431874,1.0,60.291666666666664,4.98512203693577,0.95,0.5,0.22,5.0
1.6573386014757872,533.4731665113028,2.5302949274612763,1.0,60.333333333333336,5.552308792120533,0.95,0.5,0.22,5.0
1.5301586420269548,533.6734073569152,2.49418055354377,1.0,60.375,5.56793409689438,0.95,0.5,0.22,5.0
1.6349465420998222,534.6293624279252,2.4943903552971736,1.0,60.416666666666664,5.664554114992934,0.95,0.5,0.22,5.0
1.551566019049759,532.1555225172825,2.443720665726972,1.0,60.458333333333336,5.718824959704127,0.95,0.5,0.22,5.0
1.5739710737759127,534.0209835848627,2.5225236461064697,1.0,60.5,5.7363216457973945,0.95,0.5,0.22,5.0
1.5668090855344865,532.1893567579003,2.6631226689806615,1.0,60.541666666666664,5.4520850816435065,0.95,0.5,0.22,5.0
1.6392514989600449,535.6676911938209,2.4242861824672595,1.0,60.583333333333336,5.553078294532716,0.95,0.5,0.22,5.0
1.6075098548184428,533.2869192553364,2.568304740440734,1.0,60.625,5.72441347537635,0.95,0.5,0.22,5.0
1.5986770087553173,532.1995621678846,2.4559146380981094,1.0,60.666666666666664,5.9537468304438335,0.95,0.5,0.22,5.0
1.6046971669993055,533.8528235239115,2.510983829959934,1.0,60.708333333333336,5.438112727100895,0.95,0.5,0.22,5.0
1.5911172460264948,532.6763704805278,2.369603705863609,1.0,60.75,5.544741402690021,0.95,0.5,0.22,5.0
1.6880874098371794,532.5476949872276,2.5632495421539008,1.0,60.791666666666664,5.655358632373085,0.95,0.5,0.22,5.0
1.6671854080170272,532.0415011603603,2.554512888980214,1.0,60.833333333333336,5.14627718690357,0.95,0.5,0.22,5.0
1.5864797535931643,533.7652628146388,2.4887447248081656,1.0,60.875,5.684946915386435,0.95,0.5,0.22,5.0
1.5753613696958024,534.7872027684151,2.327429811493852,1.0,60.916666666666664,5.628048622375715,0.95,0.5,0.22,5.0
1.5689725404879005,531.8744988604627,2.3602005456770505,1.0,60.958333333333336,5.779795709554072,0.95,0.5,0.22,5.0
1.6626129624792256,534.0835048784063,2.5250141517654354,1.0,61.0,5.346055702129735,0.95,0.5,0.22,5.0
1.6995544645388845,533.2296645453542,2.5631625349612825,1.0,61.041666666666664,5.4978845433813275,0.95,0.5,0.22,5.0
1.68216652069035,534.033516307556,2.611523163180345,1.0,61.083333333333336,5.830583548486758,0.95,0.5,0.22,5.0
1.6103646700949459,535.0522579524056,2.5159898405055627,1.0,61.125,5.73873715363516,0.95,0.5,0.22,5.0
1.560286951175029,533.0262916669625,2.662573949553633,1.0,61.166666666666664,5.7957077530921355,0.95,0.5,0.22,5.0
1.5927108498224944,534.0883449283436,2.554577484516058,1.0,61.208333333333336,5.7486211872100625,0.95,0.5,0.22,5.0
1.5414944099439962,532.2045303156254,2.5482394001500315,1.0,61.25,5.5910062101557605,0.95,0.5,0.22,5.0
1.601249519053162,534.9758249918455,2.4439101192132173,1.0,61.291666666666664,5.582650080988874,0.95,0.5,0.22,5.0
1.5533799400045163,532.4437482348344,2.4645921870971508,1.0,61.333333333333336,5.497456951846961,0.95,0.5,0.22,5.0
1.6000110357125754,531.7368976822094,2.536795207039563,1.0,61.375,5.466514299327328,0.95,0.5,0.22,5.0
1.585931979746438,535.602472369258,2.431775077488372,1.0,61.416666666666664,5.394754803245351,0.95,0.5,0.22,5.0
1.6192440748110217,533.5270112840492,2.4325173879768016,1.0,61.458333333333336,5.224167067847768,0.95,0.5,0.22,5.0
1.6464241382081883,534.0249993503705,2.6036281272913726,1.0,61.5,5.381336811244926,0.95,0.5,0.22,5.0
1.621228923248966,533.7455974050237,2.378469810862014,1.0,61.541666666666664,5.403627079418483,0.95,0.5,0.22,5.0
1.5366091287635928,533.4036871451092,2.4286628968376824,1.0,61.583333333333336,5.552845215038131,0.95,0.5,0.22,5.0
1.5925880836586217,536.6920012899535,2.5306541379244103,1.0,61.625,5.75537035955878,0.95,0.5,0.22,5.0
1.6064656915384643,534.2579653618772,2.5011706643657297,1.0,61.666666666666664,5.38738362583664,0.95,0.5,0.22,5.0
1.6037699906150764,535.6355525330738,2.334484779275408,1.0,61.708333333333336,5.4979361539616995,0.95,0.5,0.22,5.0
1.6841656812327854,535.3434435154629,2.5269099581344006,1.0,61.75,5.523783236032522,0.95,0.5,0.22,5.0
1.5919568589528335,532.2366727877875,2.6724755562024045,1.0,61.791666666666664,5.525628432070844,0.95,0.5,0.22,5.0
1.6650069846818536,533.3717444323548,2.674678356378358,1.0,61.833333333333336,5.511566590948956,0.95,0.5,0.22,5.0
1.6189779622180664,531.5139166147272,2.4984893303999285,1.0,61.875,5.609124588494521,0.95,0.5,0.22,5.0
1.5846346149231476,532.604456783447,2.585940097128783,1.0,61.916666666666664,5.677768597269937,0.95,0.5,0.22,5.0
1.5885029285585837,534.1123593868498,2.5608239814201785,1.0,61.958333333333336,5.773629773687934,0.95,0.5,0.22,5.0
1.5890483852395905,535.1089857080082,2.359846349783157,1.0,62.0,5.794095356959334,0.95,0.5,0.22,5.0
1.5748899628973922,533.6805229408426,2.462788265692319,1.0,62.041666666666664,5.175305086846231,0.95,0.5,0.22,5.0
1.629425236503904,534.6525580783222,2.487217139639018,1.0,62.083333333333336,5.696303470541254,0.95,0.5,0.22,5.0
1.6160351810148628,534.6428156423492,2.6404309951244986,1.0,62.125,5.2709899870399015,0.95,0.5,0.22,5.0
1.644849417685453,531.6620147208967,2.4025741628257866,1.0,62.166666666666664,5.339698877121481,0.95,0.5,0.22,5.0
1.5615659837441422,531.586672366018,2.619612902272525,1.0,62.208333333333336,5.489847615342326,0.95,0.5,0.22,5.0
1.5322393467614237,534.991181063496,2.549589453375631,1.0,62.25,5.565352946614255,0.95,0.5,0.22,5.0
1.6096318824624063,537.1382700284381,2.379115093974617,1.0,62.291666666666664,5.641126753421119,0.95,0.5,0.22,5.0
1.6537299161946912,533.2174651258355,2.6190887379734717,1.0,62.333333333333336,6.14547475329399,0.95,0.5,0.22,5.0
1.6401683071149638,534.249503290959,2.4471257658652426,1.0,62.375,5.589273057079444,0.95,0.5,0.22,5.0
1.5726682580009745,532.8280325445064,2.5018596194560883,1.0,62.416666666666664,5.568866209182386,0.95,0.5,0.22,5.0
1.5515801439784775,534.3816805078549,2.7589551769729517,1.0,62.458333333333336,5.847404017490755,0.95,0.5,0.22,5.0
1.624533512599479,536.7499118838698,2.589156180414209,2.0,0.0,5.642939932250406,0.95,0.5,0.22,5.0
1.549704502249477,534.7054740743187,2.5962164247281656,2.0,0.041666666666666664,5.835480870372301,0.95,0.5,0.22,5.0
1.6621956803936135,533.0559934432458,2.4094247771956865,2.0,0.08333333333333333,5.920704226421057,0.95,0.5,0.22,5.0
1.59157914940455,535.5706194673006,2.5377887719607504,2.0,0.125,5.510945484741368,0.95,0.5,0.22,5.0
1.6380953334159412,537.2660040214947,2.3523138016354945,2.0,0.16666666666666666,5.921678622644198,0.95,0.5,0.22,5.0
1.618691585937536,535.8045426190488,2.5879827294922304,2.0,0.20833333333333334,5.584996429030739,0.95,0.5,0.22,5.0
1.4678625362008564,532.6975308196189,2.396144634127324,2.0,0.25,5.542403603025404,0.95,0.5,0.22,5.0
1.5269442506947208,535.5434426711805,2.677411180278649,2.0,0.2916666666666667,5.729282002320893,0.95,0.5,0.22,5.0
1.6181049879476745,535.054657338598,2.413700973821653,2.0,0.3333333333333333,5.607467311521986,0.95,0.5,0.22,5.0
1.570449014457796,534.8492564088976,2.6232855343100274,2.0,0.375,5.6802297271104285,0.95,0.5,0.22,5.0
1.5947484720767127,537.3589722034174,2.380246898435222,2.0,0.4166666666666667,5.867109625672471,0.95,0.5,0.22,5.0
1.581269437592454,532.6144331735752,2.4353422027129668,2.0,0.4583333333333333,5.668546882429131,0.95,0.5,0.22,5.0
1.6345461481789354,533.9261661690758,2.4923238604506377,2.0,0.5,5.471601404594339,0.95,0.5,0.22,5.0
1.587701866983893,533.2334462364954,2.6856270778714952,2.0,0.5416666666666666,6.160180425295319,0.95,0.5,0.22,5.0
1.5104190670797661,533.008786939292,2.5429147024367853,2.0,0.5833333333333334,5.508071722325517,0.95,0.5,0.22,5.0
1.6435631297372608,533.2218506787008,2.5571936973911926,2.0,0.625,5.675346872942262,0.95,0.5,0.22,5.0
1.5546529266854223,534.6875725918972,2.396443993273948,2.0,0.6666666666666666,5.955380182518548,0.95,0.5,0.22,5.0
1.6341755895314019,536.9174332610872,2.657667055592563,2.0,0.7083333333333334,5.326375113719311,0.95,0.5,0.22,5.0
1.658348692757939,533.3867390612334,2.3872286619536704,2.0,0.75,5.527098716209751,0.95,0.5,0.22,5.0
1.6090100716712914,533.8758161148688,2.428299424997604,2.0,0.7916666666666666,5.637417968620766,0.95,0.5,0.22,5.0
1.7195469345832928,537.4825810231928,2.475670833152076,2.0,0.8333333333333334,5.815511960499809,0.95,0.5,0.22,5.0
1.5970488649643368,535.7310385332338,2.5956848516025075,2.0,0.875,5.82885880803646,0.95,0.5,0.22,5.0
1.5538847503850997,534.2742933207417,2.367984526170656,2.0,0.9166666666666666,5.863450490344362,0.95,0.5,0.22,5.0
1.6401666758766866,534.347594149672,2.508853220143838,2.0,0.9583333333333334,5.806160641397902,0.95,0.5,0.22,5.0
1.6805949787894736,535.9991889791022,2.5063555065486827,2.0,1.0,5.676846062331916,0.95,0.5,0.22,5.0
1.7083712882938444,535.9225133237265,2.7343625929428494,2.0,1.0416666666666667,6.004467855972712,0.95,0.5,0.22,5.0
1.5636585744387062,536.7078761647664,2.5731649301021,2.0,1.0833333333333333,5.847957626453036,0.95,0.5,0.22,5.0
1.6284386871679266,534.2556173646065,2.4942731844310595,2.0,1.125,5.883175861636424,0.95,0.5,0.22,5.0
1.6035112411661572,535.7500792549447,2.6155786988978633,2.0,1.1666666666666667,5.820369415548888,0.95,0.5,0.22,5.0
1.6458338509971884,533.1090068436331,2.4395841230229283,2.0,1.2083333333333333,5.603661579200795,0.95,0.5,0.22,5.0
1.5456789524843837,535.4878474467846,2.668605241114789,2.0,1.25,5.628388338070665,0.95,0.5,0.22,5.0
1.5642714787276772,535.1309206861093,2.3994215902197666,2.0,1.2916666666666667,6.122016021147509,0.95,0.5,0.22,5.0
1.6282437974585091,534.7594063211743,2.7877725985044908,2.0,1.3333333333333333,5.820782895882923,0.95,0.5,0.22,5.0
1.622148410955858,536.1156643058384,2.5604947073530595,2.0,1.375,5.834199938035291,0.95,0.5,0.22,5.0
1.5542827497589569,531.6134590060127,2.520359986682717,2.0,1.4166666666666667,5.352640808320057,0.95,0.5,0.22,5.0
1.5977253905578448,534.5138315228807,2.5471324526326065,2.0,1.4583333333333333,5.98685558675398,0.95,0.5,0.22,5.0
1.5889214325998475,535.7444465306005,2.5323533315401923,2.0,1.5,5.82371703869872,0.95,0.5,0.22,5.0
