Pressure,Temperature,Riser Steam Rate,Catalyst Type,Catalyst Age,Catalyst-to-oil Ratio,CrudeDensity,Sulfur Content,Nitrogen Content,Conradson Carbon Residue Content
1.500092204562664,520.8326605916266,2.658589666077098,1.0,52.083333333333336,5.884278171170859,0.95,0.5,0.22,5.0
1.6089065667425417,520.5160860780269,2.5571049722168904,1.0,52.125,5.879920440336498,0.95,0.5,0.22,5.0
1.5710972413805606,519.906489093081,2.679360033893432,1.0,52.166666666666664,5.7203624045163455,0.95,0.5,0.22,5.0
1.6095968055944352,520.8832178680786,2.595608825825116,1.0,52.208333333333336,6.319803312078544,0.95,0.5,0.22,5.0
1.571507020478261,519.9664481089242,2.7107605250227347,1.0,52.25,6.114804641253464,0.95,0.5,0.22,5.0
1.6031672012671323,521.3007146317287,2.585276191246254,1.0,52.291666666666664,5.807827465144258,0.95,0.5,0.22,5.0
1.546963569468024,522.0100539156585,2.6111926573035373,1.0,52.333333333333336,5.9173170178884344,0.95,0.5,0.22,5.0
1.6638670074382633,519.8065186809889,2.5702293095165936,1.0,52.375,5.748660888885623,0.95,0.5,0.22,5.0
1.5245674126340916,520.6371783468367,2.5212540639644927,1.0,52.416666666666664,5.7617695554067065,0.95,0.5,0.22,5.0
1.5842296222683345,521.3442653341073,2.5334100478927777,1.0,52.458333333333336,6.120792871160825,0.95,0.5,0.22,5.0
1.629633123405622,520.5082870371301,2.6732490745024493,1.0,52.5,5.8330136677076005,0.95,0.5,0.22,5.0
1.659909639280964,517.2005427209314,2.5417648280889966,1.0,52.541666666666664,5.785039753709905,0.95,0.5,0.22,5.0
1.5662320338266422,520.1447514813754,2.458766929970514,1.0,52.583333333333336,5.761356658732654,0.95,0.5,0.22,5.0
1.6760516102978205,521.0095214721421,2.6411417982863084,1.0,52.625,6.26977277800919,0.95,0.5,0.22,5.0
1.6046022615251574,523.1059260066614,2.485647672690911,1.0,52.666666666666664,6.324369141586492,0.95,0.5,0.22,5.0
1.5366940734725225,520.8417216694501,2.4702375828891636,1.0,52.708333333333336,5.8315693294324396,0.95,0.5,0.22,5.0
1.527983184332267,523.4726377294875,2.38737020754576,1.0,52.75,6.002226714048933,0.95,0.5,0.22,5.0
1.65527291052897,524.5924781446467,2.6069114602024204,1.0,52.791666666666664,5.4972777440611775,0.95,0.5,0.22,5.0
1.5661631048919489,523.3736095208997,2.491835771330443,1.0,52.833333333333336,6.134390217337163,0.95,0.5,0.22,5.0
1.6609455521157213,523.4818264679186,2.486143051189681,1.0,52.875,5.842137801250248,0.95,0.5,0.22,5.0
1.618004583115861,523.5341479935939,2.947319980732894,1.0,52.916666666666664,5.734410335264674,0.95,0.5,0.22,5.0
1.7150767691164621,524.2052844358083,2.410330057497601,1.0,52.958333333333336,5.670184357350555,0.95,0.5,0.22,5.0
1.6711079947603518,524.8652237116916,2.489795911068304,1.0,53.0,5.743354610343449,0.95,0.5,0.22,5.0
1.6072359034497827,523.7173302285544,2.535891112182747,1.0,53.041666666666664,5.435161077745636,0.95,0.5,0.22,5.0
1.6964028136506888,522.8900176722201,2.4811299784735508,1.0,53.083333333333336,5.630285452747945,0.95,0.5,0.22,5.0
1.6022409912260716,523.4061528506429,2.7029336197518385,1.0,53.125,5.797163518522236,0.95,0.5,0.22,5.0
1.6183330355500518,525.0843500029697,2.7169488357886182,1.0,53.166666666666664,5.865818445511377,0.95,0.5,0.22,5.0
1.6680051446266186,527.1823122061845,2.6177377120650767,1.0,53.208333333333336,6.243028756974433,0.95,0.5,0.22,5.0
1.6870590219603963,523.5217537261843,2.623551012157241,1.0,53.25,5.707262410112754,0.95,0.5,0.22,5.0
1.5812049736702807,522.6408945125949,2.4474570460595495,1.0,53.291666666666664,5.681153332339945,0.95,0.5,0.22,5.0
1.6305632292838703,525.550687953294,2.6809827997375875,1.0,53.333333333333336,5.568774868345949,0.95,0.5,0.22,5.0
1.641498957860847,524.4029030930202,2.4623138492692034,1.0,53.375,5.314109655107579,0.95,0.5,0.22,5.0
1.741493143433796,523.9693549080351,2.506149606516826,1.0,53.416666666666664,5.8671592687764775,0.95,0.5,0.22,5.0
1.6797195656854238,529.0141546789466,2.332862779265502,1.0,53.458333333333336,5.622677791942157,0.95,0.5,0.22,5.0
1.6457703186529589,525.4858104489559,2.57204172463539,1.0,53.5,5.59713418598631,0.95,0.5,0.22,5.0
1.6789343396638072,527.6103192000438,2.5263292129980686,1.0,53.541666666666664,5.254527888088444,0.95,0.5,0.22,5.0
1.640897801927726,522.6624705684991,2.68540288876475,1.0,53.583333333333336,5.479150363010633,0.95,0.5,0.22,5.0
1.6700885965240706,527.372520824919,2.4925892343088676,1.0,53.625,5.5593696424002506,0.95,0.5,0.22,5.0
1.6246224654198276,525.6016290913404,2.5502696986526003,1.0,53.666666666666664,5.8475435345998905,0.95,0.5,0.22,5.0
1.7020215952896505,526.6912692448897,2.648096133243583,1.0,53.708333333333336,5.7257252258358085,0.95,0.5,0.22,5.0
1.652451855007087,525.8562751820872,2.6418577583915073,1.0,53.75,5.479505878144925,0.95,0.5,0.22,5.0
1.6460895168478782,526.7435489570943,2.500086608835928,1.0,53.791666666666664,5.190869780010361,0.95,0.5,0.22,5.0
1.6417909631560812,524.1682577008689,2.548427482290761,1.0,53.833333333333336,5.552683669323047,0.95,0.5,0.22,5.0
1.6643471212724696,525.322291025659,2.4727962844252884,1.0,53.875,5.466419863571108,0.95,0.5,0.22,5.0
1.6899115023939877,526.427377601781,2.4769240577675076,1.0,53.916666666666664,5.543366949626523,0.95,0.5,0.22,5.0
1.6569909045821325,525.1867575413005,2.4314569036778724,1.0,53.958333333333336,5.676443462663401,0.95,0.5,0.22,5.0
1.6494482392001515,524.3578732547553,2.4722822206143378,1.0,54.0,5.443900256603977,0.95,0.5,0.22,5.0
1.6708496453768633,525.6625932973367,2.481123263385861,1.0,54.041666666666664,5.698654820578616,0.95,0.5,0.22,5.0
1.7501936418665056,525.5146242625376,2.410891233666656,1.0,54.083333333333336,5.859206657160685,0.95,0.5,0.22,5.0
1.6402767405686425,529.8154540711818,2.665100065311194,1.0,54.125,5.555839672390534,0.95,0.5,0.22,5.0
1.644955849522552,526.4741040834659,2.665465416882495,1.0,54.166666666666664,5.7240031965269615,0.95,0.5,0.22,5.0
1.5852953377632535,528.2240695392323,2.5770373722978395,1.0,54.208333333333336,5.689502170108087,0.95,0.5,0.22,5.0
1.6787019123997455,529.2518302055987,2.456572494156847,1.0,54.25,5.379988616158823,0.95,0.5,0.22,5.0
1.6352738580528785,525.9065869654,2.7100392548824335,1.0,54.291666666666664,5.236398687363764,0.95,0.5,0.22,5.0
1.6221435590039526,526.8638924789466,2.5614995999245362,1.0,54.333333333333336,5.796404829999693,0.95,0.5,0.22,5.0
1.6926051322310691,530.5090724318364,2.4864983233173756,1.0,54.375,5.59753148229603,0.95,0.5,0.22,5.0
1.583532090123469,525.7693593778989,2.5776211345042235,1.0,54.416666666666664,5.363864048605245,0.95,0.5,0.22,5.0
1.642038031358526,526.8299474800037,2.406028498188053,1.0,54.458333333333336,5.371856284414354,0.95,0.5,0.22,5.0
1.7043777640627933,526.7327643605341,2.475215448977888,1.0,54.5,5.474551574010015,0.95,0.5,0.22,5.0
1.6544952755276698,528.7921760137754,2.3050156724572313,1.0,54.541666666666664,5.674579534783901,0.95,0.5,0.22,5.0
1.7242134407917655,528.0203446891096,2.452526824589125,1.0,54.583333333333336,6.054385487604936,0.95,0.5,0.22,5.0
1.6068404714562192,525.4304557990592,2.523422438142496,1.0,54.625,5.299808997459781,0.95,0.5,0.22,5.0
1.6282513336833992,528.9142733571518,2.598287678082364,1.0,54.666666666666664,5.498733747498682,0.95,0.5,0.22,5.0
1.728481781984427,527.0032359879526,2.6885389050289543,1.0,54.708333333333336,5.475327365792991,0.95,0.5,0.22,5.0
1.632122649394836,528.0091052950859,2.5579136059903,1.0,54.75,5.320749560150734,0.95,0.5,0.22,5.0
1.6751082844663967,529.1329778859734,2.480252861317405,1.0,54.791666666666664,5.740284893951653,0.95,0.5,0.22,5.0
1.636772405190622,530.6842567042652,2.657501796060417,1.0,54.833333333333336,5.487069192267251,0.95,0.5,0.22,5.0
1.6855157090086512,530.5979270326576,2.5506755884862153,1.0,54.875,5.477448855631193,0.95,0.5,0.22,5.0
1.6216112159372298,528.2785966140594,2.5368398710638416,1.0,54.916666666666664,5.27178536710109,0.95,0.5,0.22,5.0
1.6739580179638447,531.0709214741073,2.44803793609214,1.0,54.958333333333336,5.215379369913363,0.95,0.5,0.22,5.0
1.708740620973919,529.7603743007377,2.464067838479823,1.0,55.0,5.5339289817026485,0.95,0.5,0.22,5.0
1.6298196903473159,529.0937807149803,2.365963586749115,1.0,55.041666666666664,5.464847286076414,0.95,0.5,0.22,5.0
1.6997914302890864,529.3911682115513,2.4469374768633534,1.0,55.083333333333336,5.226366870977875,0.95,0.5,0.22,5.0
1.7643393118338329,528.8226147557427,2.558880616729213,1.0,55.125,5.346197284810255,0.95,0.5,0.22,5.0
1.6164764606774247,528.7123905366151,2.590832413691877,1.0,55.166666666666664,5.747673738431232,0.95,0.5,0.22,5.0
1.7406282748119646,531.034149078008,2.420621027887186,1.0,55.208333333333336,5.563639837474794,0.95,0.5,0.22,5.0
1.6918986703292809,532.1501858674327,2.5295173039388406,1.0,55.25,5.293597574486107,0.95,0.5,0.22,5.0
1.6582844152636647,532.2910848990344,2.566507548543642,1.0,55.291666666666664,5.262365743617828,0.95,0.5,0.22,5.0
1.7855028555949415,530.4045052918956,2.500082960488648,1.0,55.333333333333336,5.204711338760419,0.95,0.5,0.22,5.0
1.6696619916163533,533.4031711475675,2.54516967186404,1.0,55.375,5.479815538838751,0.95,0.5,0.22,5.0
1.6892948212581496,531.5794479091902,2.4629372336024753,1.0,55.416666666666664,5.018708108031312,0.95,0.5,0.22,5.0
1.6193563555991357,533.5168416376993,2.5551642376331523,1.0,55.458333333333336,5.263994315327643,0.95,0.5,0.22,5.0
1.7554071632474129,531.5894580033961,2.573107274604867,1.0,55.5,5.216704406396401,0.95,0.5,0.22,5.0
1.7403015728413795,530.7275429145118,2.5063349044858345,1.0,55.541666666666664,5.086471652340839,0.95,0.5,0.22,5.0
1.6190700463653844,531.8829226380514,2.710292466611701,1.0,55.583333333333336,5.236840321559962,0.95,0.5,0.22,5.0
1.7062005435568843,531.2168836046201,2.5167411789275844,1.0,55.625,5.607098746160913,0.95,0.5,0.22,5.0
1.6869787954442206,533.1250669183225,2.666679923856391,1.0,55.666666666666664,5.390054418279743,0.95,0.5,0.22,5.0
1.6536334021062933,533.6482596186025,2.632180094871915,1.0,55.708333333333336,5.199880717011635,0.95,0.5,0.22,5.0
1.6677635758843816,532.2142306489822,2.4477572537785877,1.0,55.75,5.258724958676825,0.95,0.5,0.22,5.0
1.6565819817966383,532.0623996610011,2.2682512143733002,1.0,55.791666666666664,5.39520698123272,0.95,0.5,0.22,5.0
1.694670203417286,532.4704105864847,2.4147218985008214,1.0,55.833333333333336,5.597543131465178,0.95,0.5,0.22,5.0
1.707514273057221,532.0652876879424,2.62988365269433,1.0,55.875,4.905750190684508,0.95,0.5,0.22,5.0
1.6395120763283637,531.6444780220985,2.481596973971056,1.0,55.916666666666664,5.265358435245071,0.95,0.5,0.22,5.0
1.7534367127979438,532.1643097307569,2.3594659674907015,1.0,55.958333333333336,5.209233947749196,0.95,0.5,0.22,5.0
1.7483764623182163,533.0143762810377,2.5356031514443895,1.0,56.0,5.024433197450427,0.95,0.5,0.22,5.0
1.6300071472057194,536.1412322054911,2.5461080859084753,1.0,56.041666666666664,5.304764449248082,0.95,0.5,0.22,5.0
1.646851785693368,532.4766764033861,2.5506143156009724,1.0,56.083333333333336,5.0155176101750945,0.95,0.5,0.22,5.0
1.7263842175363553,532.2185431928549,2.410680702234262,1.0,56.125,5.382499552716806,0.95,0.5,0.22,5.0
1.8376977111628816,533.2244882229885,2.5229298972467635,1.0,56.166666666666664,5.247628970634171,0.95,0.5,0.22,5.0
1.745468428131392,533.0759220936907,2.572739637167149,1.0,56.208333333333336,5.3202502145778,0.95,0.5,0.22,5.0
1.7391919030889902,534.1484989153429,2.52363019796896,1.0,56.25,4.771056234877422,0.95,0.5,0.22,5.0
1.7405937947498982,537.269896180452,2.358100807494452,1.0,56.291666666666664,5.1119043525864845,0.95,0.5,0.22,5.0
1.6716146816059612,532.760424453545,2.3477374211364346,1.0,56.333333333333336,5.1980900295549155,0.95,0.5,0.22,5.0
1.582807598574093,534.1449459740359,2.6046193851822843,1.0,56.375,5.212721433487877,0.95,0.5,0.22,5.0
1.6283620967248236,535.461853170714,2.598519893838929,1.0,56.416666666666664,5.319520023141157,0.95,0.5,0.22,5.0
1.6122061828377925,533.6935525767786,2.4026741107582947,1.0,56.458333333333336,5.008310131009435,0.95,0.5,0.22,5.0
1.5757997412170517,533.500440097316,2.497456308852875,1.0,56.5,5.191189045004351,0.95,0.5,0.22,5.0
1.6833772144453096,534.1650994332093,2.664404958621649,1.0,56.541666666666664,5.164189956948931,0.95,0.5,0.22,5.0
1.6217304984192102,535.2554119733763,2.436001849061107,1.0,56.583333333333336,4.929929457831813,0.95,0.5,0.22,5.0
1.7122943428090849,535.3524665956593,2.4931589423446026,1.0,56.625,5.337612097891649,0.95,0.5,0.22,5.0
1.7207196674165703,535.3681750083483,2.5133432915817644,1.0,56.666666666666664,4.962449629942728,0.95,0.5,0.22,5.0
1.6713476403201641,535.4005101222368,2.4481405359319206,1.0,56.708333333333336,5.115317123266796,0.95,0.5,0.22,5.0
1.7381648932853984,533.1311843533001,2.408497743190726,1.0,56.75,5.21869362577359,0.95,0.5,0.22,5.0
1.6724322440800476,534.8836523808152,2.436672835492225,1.0,56.791666666666664,5.038712193694988,0.95,0.5,0.22,5.0
1.6518787934563106,533.4168879882841,2.629764815563106,1.0,56.833333333333336,5.101862256202776,0.95,0.5,0.22,5.0
1.584859558207792,535.4730556975046,2.5745505095515324,1.0,56.875,4.932729394951322,0.95,0.5,0.22,5.0
1.6716579484273402,534.5803949732838,2.4622542515728854,1.0,56.916666666666664,4.999360043752951,0.95,0.5,0.22,5.0
1.595645428905992,536.7088950607147,2.4986501703604564,1.0,56.958333333333336,4.960476553117256,0.95,0.5,0.22,5.0
1.61905710922435,535.0746533976229,2.5507048675584767,1.0,57.0,5.109673946236691,0.95,0.5,0.22,5.0
1.6840107648092615,536.7120463080905,2.4337207684346223,1.0,57.041666666666664,4.6408152900858175,0.95,0.5,0.22,5.0
1.672636677084552,539.7312753171681,2.5804683098329106,1.0,57.083333333333336,5.159207608753346,0.95,0.5,0.22,5.0
1.7654730472162317,537.5205506888623,2.4356702307571823,1.0,57.125,4.834988676476079,0.95,0.5,0.22,5.0
1.6601057378755617,538.1007085661847,2.4775948415226363,1.0,57.166666666666664,5.070445755180064,0.95,0.5,0.22,5.0
1.6950975253045435,536.2987362474981,2.553034403491342,1.0,57.208333333333336,4.956662187341712,0.95,0.5,0.22,5.0
1.6580590816749816,536.5561013308812,2.570110166973616,1.0,57.25,4.827879110434001,0.95,0.5,0.22,5.0
1.592691864822652,538.546052212298,2.453628493646182,1.0,57.291666666666664,5.1587214590904855,0.95,0.5,0.22,5.0
1.7294450125182776,537.2815083234775,2.5324586223880936,1.0,57.333333333333336,5.230821954178417,0.95,0.5,0.22,5.0
1.6245674849302225,536.1475058869948,2.555948727762169,1.0,57.375,5.57111403398926,0.95,0.5,0.22,5.0
1.7121818783591976,537.0524298522043,2.535043863331493,1.0,57.416666666666664,4.94928154464814,0.95,0.5,0.22,5.0
1.6212804168913573,537.263911607944,2.4280839597413926,1.0,57.458333333333336,4.872453231221618,0.95,0.5,0.22,5.0
1.647428957578873,537.4067418068217,2.381331108160078,1.0,57.5,4.806869740604084,0.95,0.5,0.22,5.0
1.5890901457319495,536.44255833878,2.595814229828692,1.0,57.541666666666664,4.999015389808153,0.95,0.5,0.22,5.0
1.7161575082040148,537.8879820244052,2.551455259718467,1.0,57.583333333333336,4.876819684211464,0.95,0.5,0.22,5.0
1.639960142823987,535.9045637921599,2.443120538286972,1.0,57.625,4.886403349032568,0.95,0.5,0.22,5.0
1.625057839799275,537.0970209441915,2.415485341740132,1.0,57.666666666666664,4.777279591899474,0.95,0.5,0.22,5.0
1.7892839271479941,537.0682095029305,2.415715707753441,1.0,57.708333333333336,5.001283450939859,0.95,0.5,0.22,5.0
1.6269823630063034,535.8522079324833,2.467766423999348,1.0,57.75,5.095452883434241,0.95,0.5,0.22,5.0
1.730485899245868,539.9600186717602,2.4826752918505273,1.0,57.791666666666664,4.863981812304537,0.95,0.5,0.22,5.0
1.592669127967133,537.5329307888517,2.4421350778719506,1.0,57.833333333333336,5.135298787861613,0.95,0.5,0.22,5.0
1.6680918524605144,534.8226340767809,2.656601871413743,1.0,57.875,4.936725863451233,0.95,0.5,0.22,5.0
1.6232127314031066,536.149151893636,2.527839935984984,1.0,57.916666666666664,5.057457901499864,0.95,0.5,0.22,5.0
1.6531201036200651,537.1283649730746,2.492704107671982,1.0,57.958333333333336,5.1034360204918015,0.95,0.5,0.22,5.0
1.6385564787763853,538.4040446155869,2.6374707613991553,1.0,58.0,4.67239779332396,0.95,0.5,0.22,5.0
1.687725401835617,536.2334455820916,2.430207730441443,1.0,58.041666666666664,4.637255188689426,0.95,0.5,0.22,5.0
1.6882908244829404,538.2772513098263,2.537469614411642,1.0,58.083333333333336,4.862556839240418,0.95,0.5,0.22,5.0
1.6081460847399258,537.5216459377692,2.583827268577895,1.0,58.125,4.611810141460534,0.95,0.5,0.22,5.0
1.6185494046108795,540.7385247132396,2.5880777940586848,1.0,58.166666666666664,4.717124059905405,0.95,0.5,0.22,5.0
1.5413451819262034,537.6905531599679,2.4024173039606653,1.0,58.208333333333336,4.858303085462471,0.95,0.5,0.22,5.0
1.5378374065801355,539.6791173831049,2.6442940723948256,1.0,58.25,4.3770149456540555,0.95,0.5,0.22,5.0
1.6118713799287887,537.880890756952,2.4518636429388323,1.0,58.291666666666664,4.6076335592488995,0.95,0.5,0.22,5.0
1.5882750942969683,539.68643258155,2.5567608764736893,1.0,58.333333333333336,5.046511730316079,0.95,0.5,0.22,5.0
1.6276338089962996,536.6073455236914,2.6032500203384306,1.0,58.375,4.653214039645231,0.95,0.5,0.22,5.0
1.6069637914332815,538.7585988037368,2.2782565962842045,1.0,58.416666666666664,4.941404189585676,0.95,0.5,0.22,5.0
1.6055237502957787,538.2269366478778,2.531292075085181,1.0,58.458333333333336,5.003591806593281,0.95,0.5,0.22,5.0
1.5688659446265674,538.5167879235997,2.466867439551186,1.0,58.5,4.699066529332468,0.95,0.5,0.22,5.0
1.630188227279599,537.4189762471572,2.5235151441237917,1.0,58.541666666666664,4.946992818593302,0.95,0.5,0.22,5.0
1.6281331411317574,538.5695175118173,2.555266891549252,1.0,58.583333333333336,4.713541347368622,0.95,0.5,0.22,5.0
1.5387297577566423,538.6632908555026,2.392849158007706,1.0,58.625,4.74155900921236,0.95,0.5,0.22,5.0
1.6525454881156776,540.4982273401979,2.6693466351951103,1.0,58.666666666666664,4.780353844451156,0.95,0.5,0.22,5.0
1.707418625979192,538.0554189309171,2.467969467197025,1.0,58.708333333333336,4.6984342683454505,0.95,0.5,0.22,5.0
1.5698594524643164,543.6890814181087,2.5591209597052056,1.0,58.75,4.767202184421906,0.95,0.5,0.22,5.0
1.627141177747286,538.4450959289541,2.4299739670956115,1.0,58.791666666666664,4.898803449424267,0.95,0.5,0.22,5.0
1.5976347894351184,539.9499952373056,2.3083315227156302,1.0,58.833333333333336,4.695888898034734,0.95,0.5,0.22,5.0
1.4937821791731207,539.7058789107489,2.4114214828601774,1.0,58.875,5.059620421897722,0.95,0.5,0.22,5.0
1.5714481074680737,538.8754952174895,2.575875191740958,1.0,58.916666666666664,4.884388468427204,0.95,0.5,0.22,5.0
1.56097665838955,538.6280140749572,2.6264326247074634,1.0,58.958333333333336,4.8974719585566415,0.95,0.5,0.22,5.0
1.5855263525783099,540.62572304907,2.2251378889084013,1.0,59.0,5.066909583350113,0.95,0.5,0.22,5.0
1.6157287048741322,537.3864024959566,2.4578060864101503,1.0,59.041666666666664,4.846659649644841,0.95,0.5,0.22,5.0
1.6508280397942803,537.5888428763684,2.4277475494806753,1.0,59.083333333333336,4.7341230720649605,0.95,0.5,0.22,5.0
1.4943082260238625,538.2863791212252,2.5983549874120424,1.0,59.125,4.911101587456086,0.95,0.5,0.22,5.0
1.5346449625207952,538.1154674001999,2.518078968667573,1.0,59.166666666666664,4.54851723433815,0.95,0.5,0.22,5.0
1.621365878511431,538.8578751939144,2.6209967860043792,1.0,59.208333333333336,4.776763972679615,0.95,0.5,0.22,5.0
1.5953339485385327,538.3383093093727,2.481651596290859,1.0,59.25,4.772960791645723,0.95,0.5,0.22,5.0
1.6650714480665036,539.4250563459648,2.4595245643416166,1.0,59.291666666666664,4.851200265510558,0.95,0.5,0.22,5.0
1.5548418838452045,537.8145090738083,2.5606096853201046,1.0,59.333333333333336,4.958974720379498,0.95,0.5,0.22,5.0
1.5743403144778154,542.974720489918,2.6148091577782395,1.0,59.375,5.054909886676701,0.95,0.5,0.22,5.0
1.552486211184027,540.2744223396616,2.5746922472312925,1.0,59.416666666666664,4.796585314621089,0.95,0.5,0.22,5.0
1.6052110998746478,538.7519831038641,2.333585045214952,1.0,59.458333333333336,4.863440698444001,0.95,0.5,0.22,5.0
1.6312147251563387,536.692440202468,2.476234229919087,1.0,59.5,4.939578420602147,0.95,0.5,0.22,5.0
1.5688238661025729,541.565961280987,2.5581962487508307,1.0,59.541666666666664,4.638560093756871,0.95,0.5,0.22,5.0
1.5912941998427281,541.0470293514221,2.4524154100762217,1.0,59.583333333333336,5.167150322785218,0.95,0.5,0.22,5.0
1.5315788312176175,537.0102606405885,2.6338874962925076,1.0,59.625,4.614348589107511,0.95,0.5,0.22,5.0
1.4656022909020883,539.8655885329254,2.540429817338463,1.0,59.666666666666664,4.581272113939927,0.95,0.5,0.22,5.0
1.4947311488873425,538.4685945632592,2.539590988775946,1.0,59.708333333333336,5.179807076032084,0.95,0.5,0.22,5.0
1.5655869116781207,539.1759391145579,2.3787109555386454,1.0,59.75,4.419363169279913,0.95,0.5,0.22,5.0
1.4946988000374286,535.140326855813,2.459578580933502,1.0,59.791666666666664,4.560403459948236,0.95,0.5,0.22,5.0
1.5051168037402016,539.5485835815316,2.581632801344062,1.0,59.833333333333336,4.869243136854694,0.95,0.5,0.22,5.0
1.5356843136539224,540.4235092170027,2.487601800047148,1.0,59.875,4.891784439675334,0.95,0.5,0.22,5.0
1.5666455925873721,538.1105901214108,2.4547266901157427,1.0,59.916666666666664,4.428696901983986,0.95,0.5,0.22,5.0
1.5153948195949165,539.6345197799471,2.4579816028339145,1.0,59.958333333333336,4.694825493985365,0.95,0.5,0.22,5.0
1.5853219379996129,537.6971843841777,2.367541584424919,1.0,60.0,4.962948542045458,0.95,0.5,0.22,5.0
1.5606449572846728,536.567707464504,2.490328267351596,1.0,60.041666666666664,4.251561219057332,0.95,0.5,0.22,5.0
1.520992376192733,536.8023044049241,2.475648936516975,1.0,60.083333333333336,4.782759226778987,0.95,0.5,0.22,5.0
1.5758922098798063,539.6653417222132,2.5838690426152406,1.0,60.125,4.622919755352557,0.95,0.5,0.22,5.0
1.5062802059793117,539.3646807084425,2.440054010962351,1.0,60.166666666666664,4.749888328113455,0.95,0.5,0.22,5.0
1.5467276525210873,540.2709781020009,2.3946365053791405,1.0,60.208333333333336,4.757498848149191,0.95,0.5,0.22,5.0
1.574555638981609,539.4762166292477,2.5255517991239587,1.0,60.25,4.667665555070424,0.95,0.5,0.22,5.0
1.4041687632836064,539.2736873467073,2.494933157637231,1.0,60.291666666666664,4.635216519117571,0.95,0.5,0.22,5.0
1.4678894839192778,537.1585429627927,2.4602061983503165,1.0,60.333333333333336,5.08289357329603,0.95,0.5,0.22,5.0
1.5256444707347185,538.587834656895,2.35901078738327,1.0,60.375,4.706756543379882,0.95,0.5,0.22,5.0
1.5237032037905411,539.6402990073113,2.4827568224944234,1.0,60.416666666666664,4.638973517070244,0.95,0.5,0.22,5.0
1.5428804789947195,535.8855014058548,2.4888420709157764,1.0,60.458333333333336,4.980960343874334,0.95,0.5,0.22,5.0
1.5287976870971831,542.1398480114887,2.5868118920449468,1.0,60.5,4.587409458052545,0.95,0.5,0.22,5.0
1.534543394616845,538.7334991324137,2.5540216314222692,1.0,60.541666666666664,4.898867214231401,0.95,0.5,0.22,5.0
1.5665655595034493,537.6677600446787,2.4252185953853846,1.0,60.583333333333336,4.883143827495622,0.95,0.5,0.22,5.0
1.6547050325348167,539.2909583662228,2.580081849066541,1.0,60.625,4.792531620886493,0.95,0.5,0.22,5.0
1.4558447400936096,538.1982588909456,2.6364153000703525,1.0,60.666666666666664,4.8196540781119515,0.95,0.5,0.22,5.0
1.4638062512064425,537.6600981620197,2.5686821724379474,1.0,60.708333333333336,4.749154861623395,0.95,0.5,0.22,5.0
1.5138593773695619,539.241697975417,2.6116498642258565,1.0,60.75,4.45613999045062,0.95,0.5,0.22,5.0
1.591792190875733,538.678777075593,2.419081621107639,1.0,60.791666666666664,4.826847539046399,0.95,0.5,0.22,5.0
1.4216136902237295,539.338616878394,2.4189882416344424,1.0,60.833333333333336,4.750223471942855,0.95,0.5,0.22,5.0
1.5124621772830693,538.3917851552051,2.521191336120532,1.0,60.875,4.6947237296097,0.95,0.5,0.22,5.0
1.5500405193775935,538.1974113166085,2.5909540222948517,1.0,60.916666666666664,4.946413983741905,0.95,0.5,0.22,5.0
1.5703562645438038,537.5039789318218,2.591341706753653,1.0,60.958333333333336,4.932542025178471,0.95,0.5,0.22,5.0
1.5628543526355596,540.3224977023218,2.426428763313757,1.0,61.0,4.781625385855961,0.95,0.5,0.22,5.0
1.4273143403547064,537.1062870880885,2.4490745791642956,1.0,61.041666666666664,4.346099735007598,0.95,0.5,0.22,5.0
1.5079121711990686,536.9601114105567,2.471948349295193,1.0,61.083333333333336,5.049670093469766,0.95,0.5,0.22,5.0
1.5937040558222593,539.0198246593582,2.565590947321241,1.0,61.125,4.961831855619381,0.95,0.5,0.22,5.0
1.5617024768455543,537.0253092032095,2.654621603789047,1.0,61.166666666666664,5.037845248880983,0.95,0.5,0.22,5.0
1.3678718096010587,538.0207651356081,2.470808794345644,1.0,61.208333333333336,4.936684510370654,0.95,0.5,0.22,5.0
1.5486139017750495,537.7866239428679,2.4845787797932126,1.0,61.25,4.843804698654069,0.95,0.5,0.22,5.0
1.4594847155924322,535.9086315771228,2.239965608749822,1.0,61.291666666666664,4.970442474730849,0.95,0.5,0.22,5.0
1.484098956287098,537.3509037292259,2.774552664770666,1.0,61.333333333333336,4.692663101398585,0.95,0.5,0.22,5.0
1.5302037506390607,538.0635264067181,2.5452200713425226,1.0,61.375,4.510771038614221,0.95,0.5,0.22,5.0
1.461477510812615,535.3988883915092,2.6221660336053403,1.0,61.416666666666664,4.687925930315072,0.95,0.5,0.22,5.0
1.5551543838796331,536.6193138542957,2.4758291817753952,1.0,61.458333333333336,4.545950181079124,0.95,0.5,0.22,5.0
1.4536530017303169,536.3094322694703,2.522305375984574,1.0,61.5,5.0921156166707515,0.95,0.5,0.22,5.0
1.5253223538838812,538.0530819254385,2.562618053774259,1.0,61.541666666666664,4.6887273043177276,0.95,0.5,0.22,5.0
1.564880829844475,537.9477644275547,2.3812600739899,1.0,61.583333333333336,4.833143569383509,0.95,0.5,0.22,5.0
1.496156855134472,535.8674821278421,2.5461350525277604,1.0,61.625,4.7361993261407695,0.95,0.5,0.22,5.0
1.4672559663204598,538.1160205563598,2.588573206065016,1.0,61.666666666666664,4.602833076284739,0.95,0.5,0.22,5.0
